cell_id,cycle,QDischarge,QCharge,IR,Tmax,Tavg,chargetime
cell_16,201.0,1.0826703,1.0820698,0.016890723,36.663315,32.542939938154106,10.180325000000206
cell_16,202.0,1.0826006,1.0819608,0.016894387,36.672077,32.62627165254239,10.180325000000206
cell_16,203.0,1.0825433,1.0819407,0.016899137,36.738556,32.622926201166145,10.096718333333653
cell_16,204.0,1.0825073,1.0818779,0.016887868,36.698723,32.6578015554511,10.097016666666605
cell_16,205.0,1.0824441,1.0818058,0.016893458,36.767612,32.64012703700191,10.096771666667093
cell_16,206.0,1.0823673,1.0817484,0.016883971,36.803505,32.691474913580265,10.0969749999999
cell_16,207.0,1.0823195,1.0816877,0.016892977,36.807335,32.66704647883339,10.180409999999878
cell_16,208.0,1.0822815,1.0816791,0.016889626,36.878334,32.71719817636365,10.09692666666718
cell_16,209.0,1.0822357,1.081616,0.016880993,36.875843,32.76641349953835,10.096804999999586
cell_16,210.0,1.082278,1.0816029,0.016872672,36.995255,32.86463254536953,10.180289999999998
cell_16,211.0,1.0823127,1.0816274,0.016851988,36.921997,32.82854944444445,10.097023333333588
cell_16,212.0,1.0824528,1.0817351,0.016808182,37.003975,32.92725038238047,10.180311666666723
cell_16,213.0,1.0825472,1.0818745,0.016767932,37.289455,33.1593392781457,10.09688666666722
cell_16,214.0,1.0825109,1.0818621,0.016734464,37.255795,33.270102864738796,10.09683500000004
cell_16,215.0,1.082394,1.0817246,0.016747676,37.139175,33.11933135594791,10.180163333334106
cell_16,216.0,1.0821519,1.0815508,0.016815715,36.864315,32.911321045454564,10.180113333332702
cell_16,217.0,1.0819509,1.0813298,0.01686522,36.845032,32.79304129943501,10.179861666666692
cell_16,218.0,1.0818295,1.0812217,0.016876668,36.994614,32.765904940154485,10.180106666666688
cell_16,219.0,1.0819626,1.081302,0.016860757,37.134804,32.933336216634416,10.096753333332405
cell_16,220.0,1.0822321,1.0815271,0.016760621,37.306747,33.20624126265522,10.09696666666714
cell_16,221.0,1.0823808,1.0817176,0.016695889,37.446304,33.389357837582644,10.180581666666937
cell_16,222.0,1.0824435,1.0817971,0.016653519,37.599304,33.59219686716566,10.096765000000596
cell_16,223.0,1.0824784,1.0818169,0.016638387,37.599049,33.67807212945588,10.180114999999448
cell_16,224.0,1.0824516,1.081798,0.016634708,37.590923,33.624047436448606,10.180411666666624
cell_16,225.0,1.082399,1.0817373,0.016642168,37.531521,33.62291100000002,10.180478333333546
cell_16,226.0,1.0822798,1.0816208,0.01666919,37.141438,33.435472475551244,10.180083333333217
cell_16,227.0,1.0820882,1.0814345,0.016711943,37.041142,33.16933708143941,10.180304999999741
cell_16,228.0,1.0816588,1.0810615,0.016828794,36.758984,32.7528246370511,10.18049666666678
cell_16,229.0,1.0814478,1.0808117,0.016890734,36.706009,32.60613482905988,10.096833333333295
cell_16,230.0,1.0814049,1.0807623,0.016887389,36.805496,32.61601286948367,10.180063333333237
cell_16,231.0,1.0813221,1.0806892,0.016900038,36.766861,32.59886546043854,10.096876666666747
cell_16,232.0,1.0812615,1.0806389,0.01689899,36.757965,32.67178163741562,10.18050500000051
cell_16,233.0,1.0812072,1.0805347,0.016905477,36.738117,32.7078719052437,10.096913333333214
cell_16,234.0,1.0811555,1.0804765,0.016904637,36.788574,32.695725250954276,10.097025000000334
cell_16,235.0,1.0811039,1.0804542,0.016902857,36.896713,32.693190991477316,10.179741666666814
cell_16,236.0,1.0798274,1.0803608,0.016908543,36.922329,32.78549752259884,10.180113333332702
cell_16,237.0,1.0809811,1.0803331,0.016907003,36.959656,32.7550009574669,10.09675500000012
cell_16,238.0,1.0810025,1.0802979,0.016887613,37.073456,32.87386708207552,10.096983333333629
cell_16,239.0,1.0809878,1.0803055,0.016858621,37.089661,33.01803914122139,10.096873333333255
cell_16,240.0,1.0810809,1.0803767,0.016837884,37.106777,33.01003907867303,10.097031666666346
cell_16,241.0,1.0811654,1.0804642,0.016789142,37.436726,33.15783585687018,10.09690666666623
cell_16,242.0,1.0812703,1.0805906,0.016736716,37.475342,33.359533118095165,10.096876666666747
cell_16,243.0,1.0811273,1.0804955,0.016746981,37.339485,33.305031904985846,10.179889999999432
cell_16,244.0,1.0808874,1.080261,0.016807577,37.024464,33.05080535761585,10.09675500000012
cell_16,245.0,1.0806594,1.0800318,0.016874539,36.925659,32.76995048666665,10.096924999999464
cell_16,246.0,1.0805411,1.0799172,0.016916631,36.834496,32.70319154684512,10.180316666666961
cell_16,247.0,1.0804806,1.0798676,0.016915306,37.048977,32.76184836852025,10.180258333332798
cell_16,248.0,1.0805399,1.0799173,0.016869377,37.064137,32.90415970308121,10.097056666666564
cell_16,249.0,1.0806553,1.080016,0.016808175,37.241043,33.1476900414703,10.180366666666426
cell_16,250.0,1.0807617,1.0800865,0.01676121,37.367188,33.21711657264151,10.180321666666668
cell_16,251.0,1.0807769,1.0801607,0.016737778,37.41148,33.31601565428571,10.180371666666664
cell_16,252.0,1.0807542,1.0801409,0.016737945,37.406071,33.29977553721373,10.096656666666664
cell_16,253.0,1.0806737,1.0800735,0.016734321,37.4296,33.309466124151264,10.09711166666669
cell_16,254.0,1.0806258,1.0799826,0.016744589,37.321835,33.24823793465911,10.096759999999994
cell_16,255.0,1.0805542,1.07987,0.016763607,37.142479,33.05598086406844,10.180278333333323
cell_16,256.0,1.0802398,1.079657,0.016826157,36.779995,32.81606586516861,10.180121666666674
cell_16,257.0,1.0800123,1.0794082,0.016904745,36.807442,32.60445251943133,10.180389999999958
cell_16,258.0,1.0799675,1.0793718,0.016910104,36.919254,32.65507099336501,10.179831666666663
cell_16,259.0,1.0798978,1.0793135,0.016909935,36.816578,32.60320043648527,10.096849999999964
cell_16,260.0,1.0798256,1.0792378,0.016912611,36.924129,32.661990311969845,10.09697500000002
cell_16,261.0,1.0797557,1.0791696,0.016900804,36.867058,32.68999783254042,10.096883333333365
cell_16,262.0,1.0796896,1.0791004,0.016912268,36.861969,32.71864080263162,10.180194999999973
cell_16,263.0,1.0796443,1.0790336,0.016901866,36.862286,32.723612874165845,10.096463333333304
cell_16,264.0,1.0796103,1.0789932,0.016899759,36.904285,32.71234374022344,10.096863333333385
cell_16,265.0,1.0795999,1.0789591,0.016901778,36.942802,32.759042420805976,10.09703499999996
cell_16,266.0,1.0795418,1.0789654,0.016884282,36.985512,32.796561349191236,10.09691833333333
cell_16,267.0,1.0795885,1.0789304,0.016871158,37.179337,32.91293781965655,10.180385000000024
cell_16,268.0,1.0795623,1.0789453,0.016864099,37.07021,32.96920351600755,10.180143333333278
cell_16,269.0,1.0796183,1.07897,0.016839845,37.264469,33.00410510943393,10.097090000000026
cell_16,270.0,1.079776,1.0790581,0.016783161,37.42487,33.254566231707365,10.097571666666651
cell_16,271.0,1.0797831,1.0791376,0.016767234,37.319607,33.27771062801485,10.09676833333324
cell_16,272.0,1.0796132,1.0790031,0.016800312,37.158451,33.149093412982154,10.18006333333348
cell_16,273.0,1.0794057,1.0787997,0.016857645,36.922375,32.88667861047619,10.097048333333321
cell_16,274.0,1.0791944,1.078558,0.016919235,36.92469,32.69792710198302,10.180278333333263
cell_16,275.0,1.0791303,1.0785221,0.016927902,36.939339,32.695737542613585,10.096873333333255
cell_16,276.0,1.0791088,1.0784749,0.016924649,37.039188,32.81944492734225,10.180108333333434
cell_16,277.0,1.0792367,1.078535,0.016868714,37.278831,33.02150271588784,10.09676833333336
cell_16,278.0,1.0793341,1.0786084,0.016817424,37.394493,33.21637559999998,10.097116666666746
cell_16,279.0,1.0794147,1.0784072,0.01677414,37.42194,33.289364511363694,10.180074999999972
cell_16,280.0,1.0794044,1.0787154,0.016765662,37.506676,33.38833001605286,10.096688333333441
cell_16,281.0,1.0793735,1.0786761,0.016757507,37.506184,33.39403774859288,10.180848333333415
cell_16,282.0,1.0793151,1.0786533,0.016763646,37.534721,33.38331028790777,10.180073333333228
cell_16,283.0,1.0792465,1.0785681,0.016763216,37.523491,33.35150915094342,10.096855000000021
cell_16,284.0,1.0791227,1.0784799,0.016777221,37.136101,33.073174984834104,10.096923333333446
cell_16,285.0,1.0787938,1.0781358,0.016860183,36.837582,32.78346866728978,10.180648333333375
cell_16,286.0,1.0786077,1.0779923,0.016930748,36.814796,32.63679721172017,10.096716666666664
cell_16,287.0,1.0785129,1.0779089,0.016930612,36.823761,32.662489609802066,10.09693166666669
cell_16,288.0,1.0784576,1.0778579,0.016927347,36.827923,32.71561723862586,10.096793333333334
cell_16,289.0,1.0783832,1.0777894,0.016932569,36.858288,32.68481457869928,10.180301666666734
cell_16,290.0,1.0783399,1.077724,0.016930513,36.856163,32.65297792221181,10.180113333333429
cell_16,291.0,1.0782565,1.0776641,0.016939331,36.922245,32.64690334888064,10.097060000000056
cell_16,292.0,1.0781517,1.0775737,0.016933009,36.889107,32.71074643148682,10.09716499999995
cell_16,293.0,1.0781351,1.0775329,0.016929556,37.01136,32.71421337291283,10.096804999999586
cell_16,294.0,1.0781384,1.0774696,0.016927289,36.953842,32.74912256238186,10.096858333333026
cell_16,295.0,1.0780613,1.0774635,0.016937144,36.996105,32.80262113942308,10.180291666666744
cell_16,296.0,1.0780056,1.0773617,0.016921621,37.088692,32.8844581404806,10.097316666666787
cell_16,297.0,1.0779935,1.0773667,0.016921835,36.960476,32.849003110594815,10.096888333333482
cell_16,298.0,1.0780666,1.0774143,0.01689757,37.2216,32.9848766618218,10.179935000000114
cell_16,299.0,1.0781635,1.0774758,0.016847838,37.229954,33.129898246296385,10.09682500000005
cell_16,300.0,1.0780678,1.0774131,0.016856555,37.123753,33.01298318934346,10.179919999999887
cell_16,301.0,1.0778618,1.077226,0.016899634,36.925106,32.812997566474,10.09695499999992
cell_16,302.0,1.0777034,1.0770932,0.016942933,36.986805,32.73646378401523,10.096953333333174
cell_16,303.0,1.0776916,1.0770205,0.016935118,36.88409,32.65183170914397,10.18030333333348
cell_16,304.0,1.0775727,1.0769891,0.016937492,37.009365,32.794543943862884,10.18046833333307
cell_16,305.0,1.0776021,1.0769726,0.016933298,37.146847,32.91559403348845,10.0967750000001
cell_16,306.0,1.0776956,1.0770369,0.016890615,37.273335,33.060702700667235,10.1802516666663
cell_16,307.0,1.0777785,1.0771263,0.016847555,37.472733,33.257977406747784,10.097275000000081
cell_16,308.0,1.0778638,1.0772092,0.016787626,37.64431,33.449465148635916,10.18019166666636
cell_16,309.0,1.0779042,1.0772109,0.016766183,37.703003,33.549986163809514,10.180658333333364
cell_16,310.0,1.0779113,1.0772711,0.016749151,37.756481,33.631423466475105,10.180250000000038
cell_16,311.0,1.0778974,1.0772219,0.01672818,37.802032,33.69901756860898,10.096933333333194
cell_16,312.0,1.0778736,1.0771954,0.016733369,37.454067,33.5202214823305,10.096783333333345
cell_16,313.0,1.0776755,1.0770185,0.0167534,37.301342,33.300019019792586,10.180849999999918
cell_16,314.0,1.0773096,1.0766968,0.016861623,37.059944,32.929421888246644,10.180035000000013
cell_16,315.0,1.0770848,1.0764554,0.016939027,36.894787,32.715686004699215,10.096889999999743
cell_16,316.0,1.0769725,1.0763427,0.016950656,36.965244,32.70543705792971,10.180958333333061
cell_16,317.0,1.0769064,1.0762827,0.01695144,36.956863,32.67720473026316,10.18050666666677
cell_16,318.0,1.0768588,1.0762002,0.01695382,36.926033,32.6757276821631,10.180438333333587
cell_16,319.0,1.0768052,1.076193,0.016942307,37.042061,32.74315016650802,10.180193333333591
cell_16,320.0,1.0767207,1.0760753,0.016959107,37.081219,32.803944738549596,10.096953333333174
cell_16,321.0,1.0754077,1.0760164,0.016959444,36.99337,32.78583044232604,10.096766666666857
cell_16,322.0,1.0766118,1.0759165,0.016966429,37.006752,32.81603640435608,10.180528333333495
cell_16,323.0,1.0765238,1.0758921,0.016958272,37.130154,32.83743811481483,10.096724999999667
cell_16,324.0,1.0764456,1.0757968,0.016963547,37.093647,32.846231900473846,10.097196666666424
cell_16,325.0,1.0763767,1.0757204,0.016954955,37.179287,32.90732476493262,10.096970000000146
cell_16,326.0,1.0763288,1.0756823,0.016947664,37.067188,32.87424465283014,10.097063333333063
cell_16,327.0,1.0763191,1.0756837,0.016931929,37.165569,32.872298400191,10.0967433333329
cell_16,328.0,1.0762728,1.0756129,0.016922725,37.054363,32.866366895381695,10.180171666666865
cell_16,329.0,1.0761847,1.0755391,0.016968606,37.098022,32.7785981215213,10.096853333333275
cell_16,330.0,1.0761288,1.0755103,0.016961437,37.058868,32.74332998141268,10.180280000000009
cell_16,331.0,1.0760375,1.0754427,0.016977042,36.981915,32.69265416011231,10.179976666666334
cell_16,332.0,1.0759821,1.0753548,0.016971702,37.228481,32.68293451085927,10.180166666666628
cell_16,333.0,1.0758785,1.0752864,0.016959688,37.188175,32.88389352294448,10.096861666666518
cell_16,334.0,1.0759219,1.0753129,0.016930912,37.236221,32.916679308429096,10.097044999999829
cell_16,335.0,1.0759624,1.0753359,0.016906399,37.309025,33.045674276717556,10.096930000000187
cell_16,336.0,1.0759772,1.0753499,0.016875651,37.387512,33.10426249999996,10.180276666666517
cell_16,337.0,1.0760119,1.0753714,0.016857576,37.424255,33.20670616761369,10.096544999999848
cell_16,338.0,1.0759902,1.0753582,0.016837902,37.38937,33.25292600665397,10.180093333333692
cell_16,339.0,1.0759348,1.0753087,0.016840618,37.543976,33.290071630476206,10.17995833333407
cell_16,340.0,1.0758898,1.0752596,0.016839843,37.626434,33.29383980614209,10.096983333333629
cell_16,341.0,1.0758694,1.0752157,0.016831985,37.203243,33.11462549767439,10.096971666666407
cell_16,342.0,1.0756719,1.0750335,0.016876038,37.073013,32.87902970548605,10.096904999999484
cell_16,343.0,1.0753094,1.0747805,0.016955988,36.967487,32.68008957169636,10.096930000000672
cell_16,344.0,1.0752761,1.0746993,0.016957913,36.985168,32.71884477889904,10.096893333334204
cell_16,345.0,1.0752242,1.0745971,0.016962446,37.111267,32.72399580540038,10.180100000000674
cell_16,346.0,1.0751076,1.0745456,0.016970724,37.016457,32.714502568007624,10.096801666667064
cell_16,347.0,1.0750651,1.0744672,0.016962865,37.099026,32.74007782226375,10.097041666666822
cell_16,348.0,1.0749967,1.0744106,0.016973112,37.044819,32.736552223796075,10.09683500000004
cell_16,349.0,1.0749419,1.0743459,0.01696407,37.055099,32.70563551071764,10.18030166666625
cell_16,350.0,1.0749124,1.074313,0.016959503,37.04607,32.743502519011415,10.180064999999983
cell_16,351.0,1.0748341,1.0742233,0.016976751,37.142647,32.79293095656372,10.09683500000004
cell_16,352.0,1.0747679,1.0741625,0.016976874,37.193878,32.86441373946357,10.180051666666015
cell_16,353.0,1.0746834,1.0740889,0.016982527,37.178341,32.853508683604986,10.096956666666665
cell_16,354.0,1.0749002,1.0742447,0.016974991,38.205208,33.388155013282734,10.09642833333346
cell_16,355.0,1.0757414,1.0750951,0.016626786,38.82452,34.48056323258005,10.097034999999838
cell_16,356.0,1.0761564,1.0755233,0.016466789,39.22646,35.065639139733825,10.096869999999763
cell_16,357.0,1.0762721,1.0756879,0.01640402,39.332409,35.30417564272209,10.097073333334022
cell_16,358.0,1.0762111,1.075619,0.016409319,39.193695,35.26356872232654,10.180259999999544
cell_16,359.0,1.0761299,1.0755416,0.016434239,39.065598,35.08980903173077,10.180063333333237
cell_16,360.0,1.0760626,1.0754852,0.016439233,39.156281,35.05547234120979,10.097118333333249
cell_16,361.0,1.0759696,1.0753922,0.016444698,39.289825,35.158037185324474,10.18018166666637
cell_16,362.0,1.0760864,1.0754453,0.016410176,39.610283,35.496117586753755,10.180228333334282
cell_16,363.0,1.0763079,1.075711,0.016315162,39.919586,35.83575846804508,10.09683500000004
cell_16,364.0,1.0765098,1.0755473,0.016229715,40.246151,36.22629166050589,10.17991499999965
cell_16,365.0,1.0766615,1.0759774,0.016171779,40.470676,36.494389182584335,10.097020000000096
cell_16,366.0,1.0767254,1.0760723,0.016117871,40.597672,36.687560578947526,10.097403333333205
cell_16,367.0,1.0767872,1.076142,0.016081557,40.689987,36.858497827392114,10.09709833333424
cell_16,368.0,1.0767876,1.0761124,0.016068697,40.699306,36.946208845215736,10.18027333333351
cell_16,369.0,1.0767285,1.0760905,0.016069002,40.709976,36.94251185205996,10.096863333332779
cell_16,370.0,1.0766515,1.0759755,0.016076693,40.269447,36.54715554351847,10.096888333332997
cell_16,371.0,1.0763056,1.0756971,0.016167935,39.876152,36.143779316420535,10.096819999999328
cell_16,372.0,1.0759534,1.0753485,0.016272586,39.573578,35.72308622645101,10.096889999999743
cell_16,373.0,1.0756725,1.0750866,0.016353551,39.25938,35.39943281999998,10.096943333333668
cell_16,374.0,1.0754633,1.0748982,0.016412266,39.173901,35.18527486522145,10.18038499999966
cell_16,375.0,1.0753251,1.074712,0.016447378,39.100307,35.09587398500478,10.180196666666667
cell_16,376.0,1.0752224,1.0746208,0.016456299,39.096649,35.073250392452806,10.180304999999999
cell_16,377.0,1.0751016,1.0745314,0.016467828,39.048553,35.02705193005676,10.097009999999985
cell_16,378.0,1.0750186,1.0744616,0.016459135,39.02449,35.02032670139537,10.18050333333334
cell_16,379.0,1.0749853,1.074381,0.016470809,39.102985,35.05503134956178,10.09691500000002
cell_16,380.0,1.074921,1.0743644,0.016462464,39.140182,35.13591914446531,10.096990000000005
cell_16,381.0,1.0749114,1.0742769,0.016464613,39.154072,35.083161634615415,10.180276666666638
cell_16,382.0,1.0747684,1.0742086,0.016463045,39.233765,35.13032785391138,10.180256666666658
cell_16,383.0,1.0747246,1.0741173,0.016474687,39.160698,35.18216005791503,10.180038333333384
cell_16,384.0,1.0747812,1.0741507,0.016451208,39.343639,35.223949842401495,10.180035000000013
cell_16,385.0,1.0747138,1.0741173,0.016410176,39.418301,35.45893364506768,10.096951666666671
cell_16,386.0,1.0746992,1.0740573,0.016421078,39.2724,35.3601223091085,10.179931666666622
cell_16,387.0,1.0745127,1.0739667,0.016452942,39.088047,35.09781265315746,10.096621666666639
cell_16,388.0,1.0744258,1.0738096,0.01647491,38.990749,35.031739738883665,10.09659500000004
cell_16,389.0,1.0742863,1.0737458,0.016500361,39.031212,34.921024630393994,10.096903333333346
cell_16,390.0,1.0742286,1.0736344,0.016514588,39.249378,35.08880270565668,10.09683166666667
cell_16,391.0,1.0743437,1.0737202,0.016450662,39.532627,35.40844450383881,10.180296666666617
cell_16,392.0,1.0744863,1.0738888,0.016386392,39.813942,35.71841392351807,10.096863333333385
cell_16,393.0,1.0745983,1.0739608,0.016319502,39.964874,35.932604522813655,10.179983333333439
cell_16,394.0,1.0746696,1.0740032,0.016271451,40.126884,36.13496528449905,10.180473333333309
